open,close,high,low,value,volume,begin,end
61.21,61.5,62.8,61.17,65139905.9,1051550,2022-04-07,2022-04-07 23:59:59
63.01,64.41,68.6,62.87,369070252.2,5662640,2022-04-08,2022-04-08 23:59:59
64.9,62.99,64.9,62.6,65672566.6,1034380,2022-04-11,2022-04-11 23:59:59
63.0,62.28,63.0,61.6,51686031.4,833240,2022-04-12,2022-04-12 23:59:59
62.49,62.15,63.2,61.83,35242284.4,565320,2022-04-13,2022-04-13 23:59:59
62.28,60.26,62.59,60.11,65619359.3,1073510,2022-04-14,2022-04-14 23:59:59
60.23,60.25,61.24,59.9,56535362.9,937500,2022-04-15,2022-04-15 23:59:59
60.59,59.24,60.64,58.9,39392501.6,661030,2022-04-18,2022-04-18 23:59:59
59.1,57.85,59.5,56.55,80787726.8,1388490,2022-04-19,2022-04-19 23:59:59
57.93,58.11,58.7,57.37,63828856.6,1094080,2022-04-20,2022-04-20 23:59:59
58.12,58.3,58.46,57.25,52064264.50000002,899030,2022-04-21,2022-04-21 23:59:59
58.3,57.9,58.69,57.29,27000932.7,466100,2022-04-22,2022-04-22 23:59:59
57.9,57.21,58.0,56.6,43534296.9,762050,2022-04-25,2022-04-25 23:59:59
57.13,58.3,59.39,56.93,37620138.2,644780,2022-04-26,2022-04-26 23:59:59
58.3,60.13,60.49,58.1,52235958.0,874930,2022-04-27,2022-04-27 23:59:59
60.45,59.02,61.8,58.73,57270234.3,948290,2022-04-28,2022-04-28 23:59:59
59.33,60.39,60.4,59.0,30543447.6,511390,2022-04-29,2022-04-29 23:59:59
60.25,58.98,60.98,58.93,48829810.6,822570,2022-05-04,2022-05-04 23:59:59
58.98,59.24,59.7,58.6,29397437.7,496310,2022-05-05,2022-05-05 23:59:59
59.58,59.02,59.58,58.64,12018854.3,204110,2022-05-06,2022-05-06 23:59:59
59.34,58.89,59.5,58.44,32085999.9,545550,2022-05-11,2022-05-11 23:59:59
58.98,58.2,58.98,58.05,18664202.6,320160,2022-05-12,2022-05-12 23:59:59
58.5,57.8,58.63,57.8,16507877.5,284190,2022-05-13,2022-05-13 23:59:59
58.9,58.1,59.01,57.5,32339449.1,554850,2022-05-16,2022-05-16 23:59:59
58.49,58.77,58.97,58.12,31676902.4,540170,2022-05-17,2022-05-17 23:59:59
58.99,59.35,61.97,58.81,128058262.5,2118250,2022-05-18,2022-05-18 23:59:59
59.5,59.01,59.77,57.7,47308659.899999976,802510,2022-05-19,2022-05-19 23:59:57
58.5,58.16,59.69,58.0,54654974.5,935780,2022-05-20,2022-05-20 23:59:59
58.19,57.23,58.43,57.2,30614268.9,531920,2022-05-23,2022-05-23 23:59:59
57.29,57.66,58.26,56.12,42699607.4,749200,2022-05-24,2022-05-24 23:59:59
57.68,57.83,58.43,57.14,29610189.2,513170,2022-05-25,2022-05-25 23:59:59
58.0,58.01,58.8,57.93,37753798.0,648430,2022-05-26,2022-05-26 23:59:59
58.42,58.39,59.5,58.01,45840210.4,782370,2022-05-27,2022-05-27 23:59:59
58.51,58.86,60.14,58.01,92043023.4,1557920,2022-05-30,2022-05-30 23:59:59
59.17,57.9,59.39,57.8,35344394.7,605330,2022-05-31,2022-05-31 23:59:59
58.08,58.63,58.72,57.36,48980225.6,841630,2022-06-01,2022-06-01 23:59:59
58.7,57.8,58.74,57.45,49483139.4,853230,2022-06-02,2022-06-02 23:59:59
57.8,57.81,58.27,56.64,34311955.7,595970,2022-06-03,2022-06-03 23:59:59
58.2,57.98,58.54,57.77,30491637.3,524960,2022-06-06,2022-06-06 23:59:59
58.0,57.95,58.28,57.01,29840140.9,517410,2022-06-07,2022-06-07 23:59:59
58.3,57.85,58.59,57.8,35756416.2,615800,2022-06-08,2022-06-08 23:59:59
57.85,57.92,58.22,57.32,28455045.8,493670,2022-06-09,2022-06-09 23:59:59
58.03,57.76,58.14,57.51,34881135.9,602280,2022-06-10,2022-06-10 23:59:59
57.76,57.79,58.59,57.51,62646634.2,1080750,2022-06-14,2022-06-14 23:59:59
57.97,58.04,58.35,57.5,46492223.6,801130,2022-06-15,2022-06-15 23:59:59
58.26,59.43,59.43,58.22,67151114.8,1140750,2022-06-16,2022-06-16 23:59:59
59.4,59.83,60.15,59.05,68719222.0,1152140,2022-06-17,2022-06-17 23:59:59
59.77,60.68,61.0,59.69,90496933.4,1496850,2022-06-20,2022-06-20 23:59:59
61.0,59.89,61.0,59.89,67334580.0,1118080,2022-06-21,2022-06-21 23:59:59
59.9,59.55,60.58,59.07,46665601.4,784540,2022-06-22,2022-06-22 23:59:59
59.55,59.43,60.01,59.1,37876238.8,635300,2022-06-23,2022-06-23 23:59:59
59.8,60.4,60.72,59.22,84708572.3,1414720,2022-06-24,2022-06-24 23:59:59
61.0,64.03,64.6,60.48,141939873.5,2282750,2022-06-27,2022-06-27 23:59:59
64.09,66.61,66.99,62.4,249769870.0,3829300,2022-06-28,2022-06-28 23:59:59
66.81,67.0,67.5,64.13,131085835.7999999,1984840,2022-06-29,2022-06-29 23:59:57
65.85,63.81,66.84,62.74,153559467.7,2383660,2022-06-30,2022-06-30 23:59:59
63.01,65.47,66.94,61.51,150096415.4,2321240,2022-07-01,2022-07-01 23:59:59
65.55,66.0,66.8,65.53,85413747.2,1285710,2022-07-04,2022-07-04 23:59:59
66.49,65.55,66.49,64.51,74594271.2,1137280,2022-07-05,2022-07-05 23:59:59
65.2,66.67,66.89,64.54,64141547.7,970470,2022-07-06,2022-07-06 23:59:59
66.96,65.49,67.0,65.11,60656610.2,919730,2022-07-07,2022-07-07 23:59:59
65.49,66.54,66.62,64.6,56164597.7,851280,2022-07-08,2022-07-08 23:59:59
66.54,65.88,67.78,65.26,124128388.4,1870590,2022-07-11,2022-07-11 23:59:59
66.07,65.19,66.54,63.35,111133759.3,1704540,2022-07-12,2022-07-12 23:59:59
65.4,63.74,65.75,63.13,54896385.0,859640,2022-07-13,2022-07-13 23:59:59
63.94,62.86,64.05,62.8,56422648.3,887100,2022-07-14,2022-07-14 23:59:59
62.7,64.5,64.89,62.41,90137262.4,1412370,2022-07-15,2022-07-15 23:59:59
64.5,64.79,65.2,63.5,133521485.2,2083670,2022-07-18,2022-07-18 23:59:59
60.14,59.6,60.24,59.12,155400081.6,2604400,2022-07-19,2022-07-19 23:59:59
59.78,61.03,61.78,59.33,101739802.6,1674030,2022-07-20,2022-07-20 23:59:59
60.95,60.48,61.04,59.45,65436662.7,1087960,2022-07-21,2022-07-21 23:59:59
60.48,60.25,60.89,60.11,53288615.8,877620,2022-07-22,2022-07-22 23:59:59
60.68,60.73,61.38,60.25,52247473.9,858890,2022-07-25,2022-07-25 23:59:59
60.85,60.93,61.19,60.72,66483597.0,1091540,2022-07-26,2022-07-26 23:59:59
60.93,60.6,61.45,60.11,53731400.5,882650,2022-07-27,2022-07-27 23:59:59
60.6,60.73,60.95,60.2,26959208.5,445970,2022-07-28,2022-07-28 23:59:59
60.87,60.96,61.06,60.41,32478367.3,534010,2022-07-29,2022-07-29 23:59:59
60.69,60.23,60.94,60.11,56140714.699999966,930580,2022-08-01,2022-08-01 23:59:58
60.23,59.45,60.23,59.4,78075342.3,1309720,2022-08-02,2022-08-02 23:59:59
59.45,59.22,59.71,58.96,58933947.8,993390,2022-08-03,2022-08-03 23:59:59
59.18,58.7,59.68,58.41,81302321.4,1379300,2022-08-04,2022-08-04 23:59:59
58.5,58.25,58.9,57.5,72396550.8,1246910,2022-08-05,2022-08-05 23:59:59
59.01,60.0,60.3,59.01,69464058.2,1160960,2022-08-08,2022-08-08 23:59:59
60.05,60.34,60.69,59.65,73117997.8,1213220,2022-08-09,2022-08-09 23:59:59
60.5,60.13,60.66,59.9,58865216.6,977180,2022-08-10,2022-08-10 23:59:59
60.21,60.8,61.55,59.51,89292847.5,1469790,2022-08-11,2022-08-11 23:59:59
60.75,61.56,62.49,60.31,84492399.6,1374490,2022-08-12,2022-08-12 23:59:59
61.59,60.95,61.59,60.3,50316639.1,825080,2022-08-15,2022-08-15 23:59:59
61.26,60.7,61.59,60.43,58481477.6,957450,2022-08-16,2022-08-16 23:59:59
60.74,60.32,60.9,60.31,34874935.0,575870,2022-08-17,2022-08-17 23:59:59
60.3,60.47,61.1,59.25,91958748.6,1528840,2022-08-18,2022-08-18 23:59:59
60.9,60.33,60.9,60.18,19717408.6,326390,2022-08-19,2022-08-19 23:59:59
60.32,60.49,60.62,60.15,23331078.5,385930,2022-08-22,2022-08-22 23:59:59
60.4,60.49,61.45,60.4,27543829.4,452420,2022-08-23,2022-08-23 23:59:59
60.66,60.04,60.75,59.3,67231143.3,1120770,2022-08-24,2022-08-24 23:59:59
60.29,59.98,60.5,59.71,26709826.4,444290,2022-08-25,2022-08-25 23:59:59
60.0,60.34,60.34,59.85,21372716.4,355600,2022-08-26,2022-08-26 23:59:59
60.1,60.05,61.09,60.02,48518783.8,801740,2022-08-29,2022-08-29 23:59:59
60.6,60.05,60.73,60.01,30809786.7,511340,2022-08-30,2022-08-30 23:59:59
60.23,60.03,60.84,60.01,84047186.9,1394100,2022-08-31,2022-08-31 23:59:59
60.23,59.83,60.38,59.74,68629611.6,1144370,2022-09-01,2022-09-01 23:59:59
59.91,60.53,61.21,59.73,156104574.4,2592210,2022-09-02,2022-09-02 23:59:59
61.09,62.72,62.96,61.02,191784067.7,3081270,2022-09-05,2022-09-05 23:59:59
62.67,60.74,62.67,60.56,166392353.2,2704900,2022-09-06,2022-09-06 23:59:59
60.75,60.7,61.18,60.11,37737184.0,622320,2022-09-07,2022-09-07 23:59:59
60.79,60.21,60.84,60.06,45918611.9,762540,2022-09-08,2022-09-08 23:59:59
60.22,60.02,60.47,59.88,91093969.0,1518310,2022-09-09,2022-09-09 23:59:59
60.1,60.49,60.8,60.06,77204872.5,1277620,2022-09-12,2022-09-12 23:59:59
60.68,60.26,60.99,60.05,63766287.0,1054600,2022-09-13,2022-09-13 23:59:59
60.37,60.22,60.48,59.91,78683942.0,1308830,2022-09-14,2022-09-14 23:59:59
60.4,60.21,60.58,59.81,85001372.8,1412190,2022-09-15,2022-09-15 23:59:59
60.2,59.92,60.29,59.2,98251880.9,1637380,2022-09-16,2022-09-16 23:59:59
59.92,60.07,60.38,59.85,58763907.8,977330,2022-09-19,2022-09-19 23:59:59
60.25,57.58,60.25,57.0,214364046.1,3669560,2022-09-20,2022-09-20 23:59:59
55.0,54.93,56.48,51.47,184992139.7,3399870,2022-09-21,2022-09-21 23:59:59
55.0,55.9,57.33,54.52,91016046.2,1615160,2022-09-22,2022-09-22 23:59:59
55.89,54.32,55.89,53.16,89414345.0,1648400,2022-09-23,2022-09-23 23:59:59
53.91,52.03,54.88,50.51,179933130.0,3441440,2022-09-26,2022-09-26 23:59:59
52.33,53.93,53.94,51.5,79484328.9,1518560,2022-09-27,2022-09-27 23:59:59
53.13,52.19,54.37,51.5,103289519.9,1968680,2022-09-28,2022-09-28 23:59:59
52.39,52.93,53.48,52.03,93399362.3,1775300,2022-09-29,2022-09-29 23:59:59
53.21,53.01,53.98,51.21,99714393.1,1889350,2022-09-30,2022-09-30 23:59:59
53.39,55.95,56.14,53.39,72256716.4,1314930,2022-10-03,2022-10-03 23:59:59
56.2,55.3,56.36,53.7,61512615.5,1119260,2022-10-04,2022-10-04 23:59:59
55.49,56.21,56.82,53.8,73365917.2,1325330,2022-10-05,2022-10-05 23:59:59
56.21,55.3,56.69,54.63,58591535.2,1052170,2022-10-06,2022-10-06 23:59:59
55.3,54.4,56.0,54.11,87718862.7,1587940,2022-10-07,2022-10-07 23:59:59
53.0,54.4,55.69,52.33,60942155.6,1122530,2022-10-10,2022-10-10 23:59:59
53.96,54.72,55.16,53.96,36552320.0,668530,2022-10-11,2022-10-11 23:59:59
54.72,54.63,55.28,54.3,23263292.3,425910,2022-10-12,2022-10-12 23:59:59
54.8,55.9,57.34,54.33,75660403.2,1352290,2022-10-13,2022-10-13 23:59:59
56.0,55.96,56.16,55.1,24541251.3,442000,2022-10-14,2022-10-14 23:59:59
56.09,56.79,56.96,55.6,52627756.2,933800,2022-10-17,2022-10-17 23:59:59
56.98,55.87,57.1,55.3,54918837.4,971730,2022-10-18,2022-10-18 23:59:59
56.37,56.17,56.96,55.36,43399891.5,775060,2022-10-19,2022-10-19 23:59:59
56.0,56.4,56.73,55.8,43356752.8,769990,2022-10-20,2022-10-20 23:59:59
56.66,57.11,57.2,56.04,36853567.1,650200,2022-10-21,2022-10-21 23:59:59
57.15,57.31,57.99,56.82,69133926.4,1203910,2022-10-24,2022-10-24 23:59:59
57.8,58.17,58.32,57.16,55619622.4,963140,2022-10-25,2022-10-25 23:59:59
58.4,57.82,58.54,57.17,54782702.8,947300,2022-10-26,2022-10-26 23:59:59
57.81,57.41,58.39,56.7,66511719.2,1149380,2022-10-27,2022-10-27 23:59:59
57.49,57.82,58.22,57.2,59796946.2,1034230,2022-10-28,2022-10-28 23:59:59
58.14,57.71,58.49,57.6,42002938.5,724710,2022-10-31,2022-10-31 23:59:59
57.9,57.65,58.0,57.44,18483400.9,320400,2022-11-01,2022-11-01 23:59:59
57.7,57.51,57.8,57.31,36971197.9,641580,2022-11-02,2022-11-02 23:59:59
57.4,57.41,57.99,56.8,40785249.7,710380,2022-11-03,2022-11-03 23:59:59
57.53,57.83,58.06,57.5,52764795.0,913510,2022-11-07,2022-11-07 23:59:59
57.9,57.66,57.96,57.51,22669900.4,393170,2022-11-08,2022-11-08 23:59:59
57.8,56.71,57.8,56.71,28614324.5,500240,2022-11-09,2022-11-09 23:59:59
56.71,57.47,57.59,56.7,37167632.1,650980,2022-11-10,2022-11-10 23:59:59
57.6,57.6,57.75,57.32,22968844.2,399690,2022-11-11,2022-11-11 23:59:59
57.6,57.57,57.94,57.39,33832297.9,587500,2022-11-14,2022-11-14 23:59:59
57.92,56.16,57.92,55.0,67427649.1,1190050,2022-11-15,2022-11-15 23:59:59
57.0,57.12,57.45,56.53,30377418.1,533050,2022-11-16,2022-11-16 23:59:59
57.67,57.33,57.67,57.08,22850636.7,398770,2022-11-17,2022-11-17 23:59:59
57.49,57.24,57.59,56.98,18652499.7,325610,2022-11-18,2022-11-18 23:59:59
57.4,56.94,57.4,56.62,20107367.4,353530,2022-11-21,2022-11-21 23:59:59
57.18,56.91,57.18,56.7,21024722.0,369460,2022-11-22,2022-11-22 23:59:59
56.83,56.9,57.05,56.7,22974929.2,403720,2022-11-23,2022-11-23 23:59:59
56.9,56.71,57.04,56.62,18873680.0,332080,2022-11-24,2022-11-24 23:59:59
56.71,56.94,57.3,56.5,43369788.5,761530,2022-11-25,2022-11-25 23:59:59
56.94,56.86,57.2,56.29,27903313.9,490350,2022-11-28,2022-11-28 23:59:59
57.16,56.97,57.17,56.75,24096511.2,422920,2022-11-29,2022-11-29 23:59:59
56.86,57.45,57.45,56.74,44871607.3,786210,2022-11-30,2022-11-30 23:59:59
57.49,57.15,57.55,57.01,16723046.7,292020,2022-12-01,2022-12-01 23:59:59
57.27,56.92,57.29,56.88,19820123.6,347170,2022-12-02,2022-12-02 23:59:59
57.02,56.8,57.25,56.62,29803455.4,524200,2022-12-05,2022-12-05 23:59:59
57.0,56.34,57.0,56.2,27910891.6,493980,2022-12-06,2022-12-06 23:59:59
56.23,56.55,56.97,56.12,26400605.8,467670,2022-12-07,2022-12-07 23:59:59
56.61,56.27,56.75,56.07,11447713.6,203070,2022-12-08,2022-12-08 23:59:59
56.2,56.24,56.52,56.16,16235078.1,287860,2022-12-09,2022-12-09 23:59:59
56.07,56.1,56.49,55.84,21689823.7,386960,2022-12-12,2022-12-12 23:59:59
55.97,56.0,56.21,55.75,25098794.3,448170,2022-12-13,2022-12-13 23:59:59
56.08,55.62,56.1,54.77,40321508.4,725060,2022-12-14,2022-12-14 23:59:59
55.89,54.75,55.89,54.66,39145150.6,712040,2022-12-15,2022-12-15 23:59:59
54.77,54.7,54.87,54.44,26953016.3,492960,2022-12-16,2022-12-16 23:59:59
54.69,54.2,54.72,54.0,43087303.4,792370,2022-12-19,2022-12-19 23:59:59
54.1,54.33,54.56,53.92,67689705.4,1252210,2022-12-20,2022-12-20 23:59:59
54.33,54.59,54.79,53.96,43399536.5,797450,2022-12-21,2022-12-21 23:59:59
54.6,54.89,55.3,54.29,44796112.4,818930,2022-12-22,2022-12-22 23:59:59
55.19,55.0,55.19,54.55,24332532.4,443570,2022-12-23,2022-12-23 23:59:59
55.0,55.57,55.8,55.0,40749434.9,736390,2022-12-26,2022-12-26 23:59:59
55.71,56.23,56.47,55.6,55912752.3,998000,2022-12-27,2022-12-27 23:59:59
56.49,55.91,56.49,55.44,30895002.2,551510,2022-12-28,2022-12-28 23:59:59
55.96,55.97,56.3,55.7,32802095.2,586050,2022-12-29,2022-12-29 23:59:59
56.3,55.95,56.3,55.7,37807831.7,676200,2022-12-30,2022-12-30 23:59:59
56.19,56.12,56.32,55.88,20984803.4,373410,2023-01-03,2023-01-03 23:59:59
56.06,55.89,56.29,55.1,41474990.1,743770,2023-01-04,2023-01-04 23:59:59
55.99,55.85,55.99,55.7,11021426.8,197490,2023-01-05,2023-01-05 23:59:59
55.8,55.9,56.02,55.75,10516834.3,188100,2023-01-06,2023-01-06 23:59:59
55.96,56.75,57.2,55.77,87718835.9,1551810,2023-01-09,2023-01-09 23:59:59
57.16,56.74,57.16,56.31,30911110.5,545830,2023-01-10,2023-01-10 23:59:59
56.8,57.16,57.17,56.45,59524365.5,1046660,2023-01-11,2023-01-11 23:59:59
57.16,56.95,57.16,56.74,22552168.1,396390,2023-01-12,2023-01-12 23:59:59
56.75,56.84,57.2,56.16,53741806.0,948270,2023-01-13,2023-01-13 23:59:59
57.16,57.85,57.95,56.9,86815603.6,1512410,2023-01-16,2023-01-16 23:59:59
57.9,57.16,57.93,56.86,36199641.4,631210,2023-01-17,2023-01-17 23:59:59
57.0,57.14,57.53,56.64,37903519.7,664050,2023-01-18,2023-01-18 23:59:59
56.76,56.35,57.2,55.67,189213466.6,3355050,2023-01-19,2023-01-19 23:59:59
56.35,56.34,56.52,55.84,38622990.1,688020,2023-01-20,2023-01-20 23:59:59
56.34,57.18,57.63,56.22,72178965.5,1265030,2023-01-23,2023-01-23 23:59:59
57.18,56.87,57.36,56.57,28762622.3,504890,2023-01-24,2023-01-24 23:59:59
56.78,56.36,57.04,55.91,59261361.9,1052350,2023-01-25,2023-01-25 23:59:59
56.4,56.45,56.56,56.21,15774216.0,279910,2023-01-26,2023-01-26 23:59:59
56.5,56.39,56.51,56.2,28449220.7,505190,2023-01-27,2023-01-27 23:59:59
61.89,59.13,61.89,57.37,935514889.5,15761510,2023-01-30,2023-01-30 23:59:59
58.89,58.61,59.4,58.26,127118018.8,2163910,2023-01-31,2023-01-31 23:59:59
58.61,58.91,59.09,58.61,62899597.1,1068950,2023-02-01,2023-02-01 23:59:59
59.1,59.43,59.68,58.71,51781792.9,877670,2023-02-02,2023-02-02 23:59:59
59.52,59.18,59.52,58.5,55339741.8,939840,2023-02-03,2023-02-03 23:59:59
59.5,60.57,60.6,58.79,128458973.3,2154380,2023-02-06,2023-02-06 23:59:59
60.4,59.65,60.44,59.2,87743277.1,1468900,2023-02-07,2023-02-07 23:59:59
59.7,59.1,59.86,58.96,75482503.9,1269500,2023-02-08,2023-02-08 23:59:59
59.2,59.22,59.44,58.6,40868125.7,691000,2023-02-09,2023-02-09 23:59:59
59.3,59.4,59.98,58.82,49882452.8,839990,2023-02-10,2023-02-10 23:59:59
59.72,59.17,59.9,58.8,59121330.9,995840,2023-02-13,2023-02-13 23:59:59
59.5,58.59,59.5,58.5,49031626.4,833890,2023-02-14,2023-02-14 23:59:59
58.26,56.56,58.56,55.84,124088754.9,2164910,2023-02-15,2023-02-15 23:59:59
56.52,57.38,57.79,56.52,63441056.9,1105020,2023-02-16,2023-02-16 23:59:59
57.41,57.43,57.8,57.16,26636990.1,463290,2023-02-17,2023-02-17 23:59:59
57.31,57.62,57.72,56.38,54832254.0,963070,2023-02-20,2023-02-20 23:59:59
57.62,58.11,58.46,57.5,48800810.4,840600,2023-02-21,2023-02-21 23:59:59
58.01,57.93,58.01,57.62,27893539.3,482900,2023-02-22,2023-02-22 23:59:59
58.0,58.5,58.77,57.66,24567856.8,422470,2023-02-24,2023-02-24 23:59:59
57.88,58.52,58.78,57.88,37108598.2,635170,2023-02-27,2023-02-27 23:59:59
58.6,58.73,58.78,58.11,36396884.5,622060,2023-02-28,2023-02-28 23:59:59
58.97,59.11,59.2,58.71,50142183.0,850510,2023-03-01,2023-03-01 23:59:59
59.11,58.13,59.11,57.8,69094410.8,1186450,2023-03-02,2023-03-02 23:59:59
58.1,58.75,58.89,58.08,25696176.3,439110,2023-03-03,2023-03-03 23:59:59
58.95,59.7,59.7,58.6,84018815.7,1416520,2023-03-06,2023-03-06 23:59:59
59.7,59.4,59.74,59.16,37964444.7,639020,2023-03-07,2023-03-07 23:59:59
59.47,59.3,59.56,59.12,29102938.7,490810,2023-03-09,2023-03-09 23:59:59
59.15,58.85,59.17,58.56,35598846.0,604090,2023-03-10,2023-03-10 23:59:59
58.7,58.72,59.47,58.29,76624280.9,1300620,2023-03-13,2023-03-13 23:59:59
58.71,60.37,60.99,58.48,255815239.5,4253320,2023-03-14,2023-03-14 23:59:59
60.4,59.77,60.54,59.3,83753732.4,1399750,2023-03-15,2023-03-15 23:59:59
59.77,60.05,60.75,59.39,158613975.6,2642830,2023-03-16,2023-03-16 23:59:59
60.07,61.33,61.7,59.94,131927737.2,2169300,2023-03-17,2023-03-17 23:59:59
61.49,61.9,62.0,60.8,116646016.0,1895020,2023-03-20,2023-03-20 23:59:59
61.9,61.41,61.97,61.0,63243878.7,1028090,2023-03-21,2023-03-21 23:59:59
61.33,61.3,61.66,61.01,31550843.8,514080,2023-03-22,2023-03-22 23:59:59
61.5,61.38,61.93,61.03,59249116.0,963560,2023-03-23,2023-03-23 23:59:59
61.22,61.29,61.7,61.11,28496923.7,464310,2023-03-24,2023-03-24 23:59:59
61.99,62.2,63.29,61.56,177547949.8,2850530,2023-03-27,2023-03-27 23:59:59
62.35,61.61,62.5,61.25,90449438.1,1468660,2023-03-28,2023-03-28 23:59:59
61.61,61.28,61.77,61.12,102396654.1,1671430,2023-03-29,2023-03-29 23:59:59
61.25,61.17,61.25,60.56,175687395.7,2885650,2023-03-30,2023-03-30 23:59:59
61.18,61.28,61.38,60.72,107608956.7,1761760,2023-03-31,2023-03-31 23:59:59
61.5,61.93,61.99,61.15,133966867.1,2175090,2023-04-03,2023-04-03 23:59:59
61.97,62.2,62.5,61.44,114062132.9,1838420,2023-04-04,2023-04-04 23:59:59
62.29,62.13,62.3,61.76,80224780.5,1292270,2023-04-05,2023-04-05 23:59:59
62.2,62.08,62.61,61.82,86317878.5,1389220,2023-04-06,2023-04-06 23:59:59
61.87,61.95,62.2,61.44,68762339.9,1112800,2023-04-07,2023-04-07 23:59:59
62.09,63.24,63.76,61.93,188676621.5,3010030,2023-04-10,2023-04-10 23:59:59
63.29,62.11,63.55,61.68,118713963.5,1896600,2023-04-11,2023-04-11 23:59:59
62.33,62.33,62.47,61.8,73680487.1,1185910,2023-04-12,2023-04-12 23:59:59
62.32,62.34,62.7,61.84,65181812.7,1046420,2023-04-13,2023-04-13 23:59:59
62.49,62.53,62.7,62.08,84607085.1,1355860,2023-04-14,2023-04-14 23:59:59
62.8,63.78,63.84,62.66,139651470.3,2204410,2023-04-17,2023-04-17 23:59:59
63.8,63.79,63.91,63.07,64888639.1,1021160,2023-04-18,2023-04-18 23:59:59
63.8,63.22,64.31,63.11,115849269.8,1817770,2023-04-19,2023-04-19 23:59:59
63.2,63.33,63.7,62.21,124060057.0,1968830,2023-04-20,2023-04-20 23:59:59
63.15,63.1,63.6,62.88,59841143.3,946890,2023-04-21,2023-04-21 23:59:59
63.25,63.64,64.1,63.0,97489690.3,1531300,2023-04-24,2023-04-24 23:59:59
63.79,63.59,63.89,63.41,56285072.7,884430,2023-04-25,2023-04-25 23:59:59
63.59,65.1,65.7,63.55,347391536.2,5334440,2023-04-26,2023-04-26 23:59:59
65.1,65.28,65.49,64.7,96455414.5,1481530,2023-04-27,2023-04-27 23:59:59
65.16,65.49,66.61,64.91,211073067.1,3205760,2023-04-28,2023-04-28 23:59:59
66.0,64.96,66.59,64.05,165247511.2,2525600,2023-05-02,2023-05-02 23:59:59
65.0,65.27,67.2,64.24,421591567.8,6426880,2023-05-03,2023-05-03 23:59:59
65.4,65.21,65.95,64.63,97074257.6,1491590,2023-05-04,2023-05-04 23:59:59
65.32,64.12,65.97,63.75,137116751.6,2121000,2023-05-05,2023-05-05 23:59:59
64.32,63.27,64.53,63.24,61439161.8,965580,2023-05-08,2023-05-08 23:59:59
64.0,65.08,65.37,63.3,138172726.6,2141580,2023-05-10,2023-05-10 23:59:59
65.08,64.19,65.57,63.52,140696677.4,2177140,2023-05-11,2023-05-11 23:59:59
64.34,64.24,64.5,63.93,56486223.9,880410,2023-05-12,2023-05-12 23:59:59
64.3,66.2,66.35,64.25,202872732.3,3090670,2023-05-15,2023-05-15 23:59:59
66.3,66.3,66.5,65.53,76089134.4,1150620,2023-05-16,2023-05-16 23:59:59
66.5,69.07,69.45,65.92,328367290.8,4839290,2023-05-17,2023-05-17 23:59:59
69.35,70.64,72.0,68.33,336291206.2,4802160,2023-05-18,2023-05-18 23:59:59
70.01,71.76,72.77,69.39,331609750.2,4631670,2023-05-19,2023-05-19 23:59:59
72.4,69.95,72.47,69.34,226412823.7,3210690,2023-05-22,2023-05-22 23:59:59
69.74,70.39,71.19,68.53,169333663.8,2432780,2023-05-23,2023-05-23 23:59:59
70.49,71.63,72.0,70.19,168348593.6,2360510,2023-05-24,2023-05-24 23:59:59
71.45,71.13,71.9,70.25,230222082.0,3234300,2023-05-25,2023-05-25 23:59:59
71.0,72.0,72.33,70.85,143759161.2,1999020,2023-05-26,2023-05-26 23:59:59
72.0,73.73,74.75,72.0,266247241.1,3623270,2023-05-29,2023-05-29 23:59:59
73.49,73.11,75.2,72.67,254000525.4,3439640,2023-05-30,2023-05-30 23:59:59
72.88,73.15,73.62,71.6,104982613.0,1445490,2023-05-31,2023-05-31 23:59:59
73.25,71.86,73.49,71.84,93232404.0,1285950,2023-06-01,2023-06-01 23:59:59
71.6,74.17,74.2,71.6,182171736.7,2478690,2023-06-02,2023-06-02 23:59:59
74.22,72.25,75.0,72.0,200355831.1,2720190,2023-06-05,2023-06-05 23:59:59
72.61,70.23,72.87,68.33,976356473.4,13982860,2023-06-06,2023-06-06 23:59:59
70.51,71.31,71.87,70.26,301781326.0,4240430,2023-06-07,2023-06-07 23:59:59
71.35,71.81,71.89,70.67,125181740.4,1755840,2023-06-08,2023-06-08 23:59:59
71.99,71.27,72.2,71.14,116458123.5,1623320,2023-06-09,2023-06-09 23:59:59
71.58,71.27,72.24,69.97,247581757.7,3477930,2023-06-13,2023-06-13 23:59:59
71.49,71.15,71.49,70.73,143570786.4,2018710,2023-06-14,2023-06-14 23:59:59
71.15,72.53,72.98,71.09,297540913.5,4116010,2023-06-15,2023-06-15 23:59:59
72.53,72.16,73.0,71.43,216265180.7,2993400,2023-06-16,2023-06-16 23:59:59
72.78,75.0,75.68,72.19,472616095.1,6388500,2023-06-19,2023-06-19 23:59:59
75.0,73.8,75.22,72.72,339861840.2,4590850,2023-06-20,2023-06-20 23:59:59
73.62,74.7,75.62,73.3,395822384.3,5300730,2023-06-21,2023-06-21 23:59:59
74.89,73.76,75.02,73.3,197336491.0,2659520,2023-06-22,2023-06-22 23:59:59
73.55,71.6,74.09,70.5,273387930.8,3766900,2023-06-23,2023-06-23 23:59:59
72.64,72.25,73.95,70.63,294245817.7,4072110,2023-06-26,2023-06-26 23:59:59
72.25,73.25,73.95,72.0,146378576.4,2011890,2023-06-27,2023-06-27 23:59:59
